issue_id,journal_id,user,notes,created_on,details,property,name,old_value,new_value
208401,1856645,Carla Ramos Campos ,"Ok, Flávia.

Tipo alterado para demanda.",2025-05-08 14:26:02,"[{'property': 'cf', 'name': '267', 'old_value': 'Sustentação'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1557', 'new_value': '1211'}, {'property': 'attr', 'name': 'status_id', 'old_value': '1', 'new_value': '193'}, {'property': 'attr', 'name': 'tracker_id', 'old_value': '105', 'new_value': '133'}]",cf,267,Sustentação,
208401,1856660,Priscila Carvalho Ramos,,2025-05-08 14:34:01,"[{'property': 'cf', 'name': '396', 'old_value': '', 'new_value': 'SEPLAN - Sustentação'}, {'property': 'cf', 'name': '334', 'old_value': '', 'new_value': '1'}, {'property': 'cf', 'name': '340', 'old_value': '', 'new_value': '0'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1211', 'new_value': '1890'}]",cf,396,,SEPLAN - Sustentação
208401,1856699,Priscila Carvalho Ramos,"Segue para aprovação:
Alteração do rótulo (nome do filtro) de: Ano Início PPA para: Exercício. Mantendo mesmo funcionamento e obrigatoriedade do campo no relatório.
PF 4 Esforço Estimado 4",2025-05-08 14:51:20,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1890', 'new_value': '1557'}, {'property': 'attr', 'name': 'status_id', 'old_value': '193', 'new_value': '194'}, {'property': 'attr', 'name': 'category_id', 'new_value': '3230'}]",attr,assigned_to_id,1890,1557
208401,1856705,Carla Ramos Campos ,Aprovado.,2025-05-08 14:55:00,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1557', 'new_value': '1211'}]",attr,assigned_to_id,1557,1211
208401,1856706,Carla Ramos Campos ,,2025-05-08 14:55:59,"[{'property': 'attr', 'name': 'status_id', 'old_value': '194', 'new_value': '195'}]",attr,status_id,194,195
208401,1856707,Priscila Carvalho Ramos,,2025-05-08 14:57:15,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1211', 'new_value': '1890'}, {'property': 'attr', 'name': 'status_id', 'old_value': '195', 'new_value': '200'}]",attr,assigned_to_id,1211,1890
208401,1856710,Priscila Carvalho Ramos,,2025-05-08 15:00:41,"[{'property': 'cf', 'name': '333', 'old_value': '', 'new_value': '4'}, {'property': 'cf', 'name': '221', 'old_value': '', 'new_value': '4'}]",cf,333,,4
208401,1856714,Priscila Carvalho Ramos,,2025-05-08 15:03:38,"[{'property': 'relation', 'name': 'copied_to', 'new_value': '208411'}]",relation,copied_to,,208411
208401,1857011,Priscila Carvalho Ramos,,2025-05-08 18:27:21,"[{'property': 'attr', 'name': 'status_id', 'old_value': '200', 'new_value': '156'}]",attr,status_id,200,156
208400,1856604,Alessandra Leal Bertani,,2025-05-08 14:10:21,"[{'property': 'attr', 'name': 'status_id', 'old_value': '199', 'new_value': '200'}]",attr,status_id,199,200
208400,1856607,Alessandra Leal Bertani,,2025-05-08 14:10:53,"[{'property': 'cf', 'name': '340', 'old_value': '', 'new_value': '1'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2583', 'new_value': '2753'}, {'property': 'attr', 'name': 'status_id', 'old_value': '200', 'new_value': '156'}]",cf,340,,1
208400,1856609,Alessandra Leal Bertani,,2025-05-08 14:10:59,"[{'property': 'relation', 'name': 'relates', 'new_value': '197858'}]",relation,relates,,197858
208400,1856800,Aritana  Bahia Schlumbom,,2025-05-08 16:46:06,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2753', 'new_value': '2735'}]",attr,assigned_to_id,2753,2735
208400,1856985,Alessandra Leal Bertani,,2025-05-08 18:19:05,"[{'property': 'attachment', 'name': '317912', 'new_value': 'Doc3.docx'}]",attachment,317912,,Doc3.docx
208400,1857395,Thiago Santos Moreira,,2025-05-09 11:55:53,"[{'property': 'attr', 'name': 'status_id', 'old_value': '156', 'new_value': '114'}]",attr,status_id,156,114
208400,1857560,Thiago Santos Moreira,"Demanda atendida, favor disponibilizar em Teste Integrado.",2025-05-09 13:37:19,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2735', 'new_value': '2287'}]",attr,assigned_to_id,2735,2287
208400,1857564,Alessandra Leal Bertani,,2025-05-09 13:38:40,"[{'property': 'relation', 'name': 'copied_to', 'new_value': '208481'}]",relation,copied_to,,208481
208400,1857565,Alessandra Leal Bertani,,2025-05-09 13:39:03,"[{'property': 'relation', 'name': 'copied_to', 'old_value': '208481'}]",relation,copied_to,208481,
208400,1857782,Fiplan Arquitetura,Ticket disponível no ambiente testeintegrado.fiplan.ba.gov.br,2025-05-09 15:49:47,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2287', 'new_value': '2735'}]",attr,assigned_to_id,2287,2735
208400,1857901,Thiago Santos Moreira,"Demanda atendida, já disponível para teste em testeintegrado.fiplan.ba.gov.br",2025-05-09 18:00:29,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2735', 'new_value': '2583'}, {'property': 'attr', 'name': 'status_id', 'old_value': '114', 'new_value': '149'}]",attr,assigned_to_id,2735,2583
208396,1856581,Alessandra Leal Bertani,,2025-05-08 13:58:57,"[{'property': 'relation', 'name': 'relates', 'new_value': '207287'}]",relation,relates,,207287
208396,1856582,Alessandra Leal Bertani,,2025-05-08 13:59:17,"[{'property': 'attr', 'name': 'status_id', 'old_value': '199', 'new_value': '200'}]",attr,status_id,199,200
208396,1856583,Alessandra Leal Bertani,,2025-05-08 13:59:38,"[{'property': 'cf', 'name': '340', 'old_value': '', 'new_value': '1'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2583', 'new_value': '2753'}, {'property': 'attr', 'name': 'status_id', 'old_value': '200', 'new_value': '156'}]",cf,340,,1
208396,1856728,Ana Maria Souza Ribeiro,,2025-05-08 15:11:30,"[{'property': 'cf', 'name': '33', 'old_value': '0', 'new_value': '1'}, {'property': 'cf', 'name': '340', 'old_value': '1', 'new_value': '0'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2753', 'new_value': '2582'}]",cf,33,0,1
208396,1856733,Ana Maria Souza Ribeiro,,2025-05-08 15:13:40,"[{'property': 'attr', 'name': 'status_id', 'old_value': '156', 'new_value': '114'}]",attr,status_id,156,114
208396,1856764,Ana Maria Souza Ribeiro,,2025-05-08 15:59:49,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2582', 'new_value': '2287'}]",attr,assigned_to_id,2582,2287
208396,1857070,Fiplan Arquitetura,Ticket disponível no ambiente testeintegrado.fiplan.ba.gov.br,2025-05-08 19:04:49,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2287', 'new_value': '2582'}]",attr,assigned_to_id,2287,2582
208396,1857262,Ana Maria Souza Ribeiro,,2025-05-08 20:32:11,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2582', 'new_value': '2583'}, {'property': 'attr', 'name': 'status_id', 'old_value': '114', 'new_value': '149'}]",attr,assigned_to_id,2582,2583
208396,1857363,Ana Maria Souza Ribeiro,,2025-05-09 11:29:52,"[{'property': 'attachment', 'name': '317954', 'new_value': 'consulta fpi.png'}]",attachment,317954,,consulta fpi.png
208394,1856568,Alessandra Leal Bertani,,2025-05-08 13:53:24,"[{'property': 'relation', 'name': 'relates', 'new_value': '199744'}]",relation,relates,,199744
208394,1856569,Alessandra Leal Bertani,,2025-05-08 13:53:32,"[{'property': 'attr', 'name': 'status_id', 'old_value': '199', 'new_value': '200'}]",attr,status_id,199,200
208394,1856571,Alessandra Leal Bertani,,2025-05-08 13:54:01,"[{'property': 'cf', 'name': '340', 'old_value': '', 'new_value': '1'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2583', 'new_value': '2753'}, {'property': 'attr', 'name': 'status_id', 'old_value': '200', 'new_value': '156'}]",cf,340,,1
208394,1856573,Alessandra Leal Bertani,,2025-05-08 13:55:25,"[{'property': 'attachment', 'name': '317826', 'new_value': 'FA 3-2-51.zip'}, {'property': 'attachment', 'name': '317825', 'new_value': 'FA 3-2-40.zip'}, {'property': 'attachment', 'name': '317824', 'new_value': 'FA 3-2-26.zip'}, {'property': 'attachment', 'name': '317823', 'new_value': 'FA 3-2-22.zip'}]",attachment,317826,,FA 3-2-51.zip
208394,1856731,Ana Maria Souza Ribeiro,,2025-05-08 15:12:48,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2753', 'new_value': '2582'}]",attr,assigned_to_id,2753,2582
208394,1856765,Ana Maria Souza Ribeiro,,2025-05-08 16:00:16,"[{'property': 'attr', 'name': 'status_id', 'old_value': '156', 'new_value': '114'}]",attr,status_id,156,114
208394,1857642,Ana Maria Souza Ribeiro,,2025-05-09 14:12:48,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2582', 'new_value': '2287'}]",attr,assigned_to_id,2582,2287
208388,1856479,Tárcio Henrique  Gomes Barbosa,Segue em anexo a evidência do erro.,2025-05-08 13:23:30,"[{'property': 'attr', 'name': 'status_id', 'old_value': '199', 'new_value': '200'}, {'property': 'attachment', 'name': '317803', 'new_value': 'Erro Inclusao Trib com Base.jpg'}]",attr,status_id,199,200
208388,1856556,Tárcio Henrique  Gomes Barbosa,,2025-05-08 13:49:27,"[{'property': 'cf', 'name': '334', 'old_value': '', 'new_value': '0'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1058', 'new_value': '1609'}, {'property': 'attr', 'name': 'status_id', 'old_value': '200', 'new_value': '156'}]",cf,334,,0
208388,1856650,Felipe Araujo da Silva,,2025-05-08 14:27:18,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1609', 'new_value': '1928'}]",attr,assigned_to_id,1609,1928
208388,1856695,Tárcio Henrique  Gomes Barbosa,,2025-05-08 14:48:10,"[{'property': 'attr', 'name': 'description', 'old_value': 'Prezados, na inclusão do *Tributo Orçamentário com Base*, está apresentado o erro:\r\nHouve um erro na aplicação:\r\nContate o administrador do sistema e informe o erro abaixo.\r\n*Informações disponíveis:* could not initialize proxy [br.gov.ba.fiplan.model.entity.dominio.ItemDominio#414] - no Session\r\n*Obs:* Este erro está acontecendo nos ambientes: *Teste Integrado, Homologação e Manutenção.*\r\n*Rastro:* Tabelas/Arrecadação/Tributo Orçamentário', 'new_value': 'Prezados, na inclusão do *Tributo Orçamentário com Base*, está apresentando o erro:\r\nHouve um erro na aplicação:\r\nContate o administrador do sistema e informe o erro abaixo.\r\n*Informações disponíveis:* could not initialize proxy [br.gov.ba.fiplan.model.entity.dominio.ItemDominio#414] - no Session\r\n*Obs:* Este erro está acontecendo nos ambientes: *Teste Integrado, Homologação e Manutenção.*\r\n*Rastro:* Tabelas/Arrecadação/Tributo Orçamentário'}]",attr,description,"Prezados, na inclusão do *Tributo Orçamentário com Base*, está apresentado o erro:rnHouve um erro na aplicação:rnContate o administrador do sistema e informe o erro abaixo.rn*Informações disponíveis:* could not initialize proxy [br.gov.ba.fiplan.model.entity.dominio.ItemDominio#414] - no Sessionrn*Obs:* Este erro está acontecendo nos ambientes: *Teste Integrado, Homologação e Manutenção.*rn*Rastro:* Tabelas/Arrecadação/Tributo Orçamentário","Prezados, na inclusão do *Tributo Orçamentário com Base*, está apresentando o erro:rnHouve um erro na aplicação:rnContate o administrador do sistema e informe o erro abaixo.rn*Informações disponíveis:* could not initialize proxy [br.gov.ba.fiplan.model.entity.dominio.ItemDominio#414] - no Sessionrn*Obs:* Este erro está acontecendo nos ambientes: *Teste Integrado, Homologação e Manutenção.*rn*Rastro:* Tabelas/Arrecadação/Tributo Orçamentário"
208388,1856718,Dermeval Costa Barnabe,,2025-05-08 15:05:15,"[{'property': 'attr', 'name': 'status_id', 'old_value': '156', 'new_value': '114'}]",attr,status_id,156,114
208388,1857518,Felipe Araujo da Silva,,2025-05-09 13:17:45,"[{'property': 'cf', 'name': '396', 'old_value': '', 'new_value': 'SEFAZ - Sustentação'}]",cf,396,,SEFAZ - Sustentação
208388,1857838,Dermeval Costa Barnabe,,2025-05-09 17:33:13,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1928', 'new_value': '2287'}]",attr,assigned_to_id,1928,2287
208384,1856511,Francis Gomes Santos,,2025-05-08 13:32:33,"[{'property': 'attr', 'name': 'status_id', 'old_value': '120', 'new_value': '156'}]",attr,status_id,120,156
208384,1856515,Mateus Soares da Rocha,,2025-05-08 13:33:25,"[{'property': 'attr', 'name': 'status_id', 'old_value': '156', 'new_value': '114'}]",attr,status_id,156,114
208384,1856546,Francis Gomes Santos,,2025-05-08 13:44:52,"[{'property': 'relation', 'name': 'relates', 'new_value': '185013'}]",relation,relates,,185013
208384,1856565,Mateus Soares da Rocha,,2025-05-08 13:51:07,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2162', 'new_value': '2287'}]",attr,assigned_to_id,2162,2287
208384,1856759,Fiplan Arquitetura,Ticket disponível no ambiente testeintegrado.fiplan.ba.gov.br,2025-05-08 15:50:43,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2287', 'new_value': '2162'}]",attr,assigned_to_id,2287,2162
208384,1856805,Mateus Soares da Rocha,"Passando para liderança, pois não tem nada a ser testado pelo PO",2025-05-08 16:46:54,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2162', 'new_value': '2180'}, {'property': 'attr', 'name': 'status_id', 'old_value': '114', 'new_value': '149'}]",attr,assigned_to_id,2162,2180
208384,1857107,Francis Gomes Santos,,2025-05-08 19:30:49,"[{'property': 'attr', 'name': 'status_id', 'old_value': '149', 'new_value': '150'}]",attr,status_id,149,150
208384,1857112,Francis Gomes Santos,,2025-05-08 19:32:23,"[{'property': 'attr', 'name': 'status_id', 'old_value': '150', 'new_value': '5'}]",attr,status_id,150,5
208384,1857115,Francis Gomes Santos,,2025-05-08 19:34:00,"[{'property': 'relation', 'name': 'relates', 'new_value': '207738'}]",relation,relates,,207738
208384,1857119,Francis Gomes Santos,,2025-05-08 19:34:31,"[{'property': 'relation', 'name': 'relates', 'old_value': '207738'}]",relation,relates,207738,
208384,1857121,Francis Gomes Santos,,2025-05-08 19:34:47,"[{'property': 'relation', 'name': 'relates', 'new_value': '207738'}]",relation,relates,,207738
208384,1857376,Francis Gomes Santos,,2025-05-09 11:42:37,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2180', 'new_value': '595'}, {'property': 'attr', 'name': 'status_id', 'old_value': '5', 'new_value': '150'}]",attr,assigned_to_id,2180,595
208384,1857420,Ana Poly Ferreira da Silva,,2025-05-09 12:19:31,"[{'property': 'relation', 'name': 'relates', 'old_value': '207738'}]",relation,relates,207738,
208384,1857432,Ana Poly Ferreira da Silva,"Solicito disponibilizar este ticket, no ambiente de Homologação.",2025-05-09 12:21:21,"[{'property': 'cf', 'name': '238', 'old_value': '', 'new_value': '2025-05-09'}, {'property': 'cf', 'name': '345', 'old_value': '', 'new_value': 'GESTÃO DE USUÁRIO'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '595', 'new_value': '2287'}]",cf,238,,2025-05-09
208384,1857790,Fiplan Arquitetura,Ticket disponível no ambiente homologa.fiplan.ba.gov.br,2025-05-09 16:03:39,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2287', 'new_value': '595'}]",attr,assigned_to_id,2287,595
208384,1857806,Ana Poly Ferreira da Silva,,2025-05-09 16:55:48,"[{'property': 'attr', 'name': 'status_id', 'old_value': '150', 'new_value': '142'}]",attr,status_id,150,142
208384,1857807,Ana Poly Ferreira da Silva,,2025-05-09 16:55:55,"[{'property': 'attr', 'name': 'status_id', 'old_value': '142', 'new_value': '116'}]",attr,status_id,142,116
208384,1857808,Ana Poly Ferreira da Silva,,2025-05-09 16:56:02,"[{'property': 'attr', 'name': 'status_id', 'old_value': '116', 'new_value': '117'}]",attr,status_id,116,117
208384,1857809,Ana Poly Ferreira da Silva,,2025-05-09 16:56:09,"[{'property': 'attr', 'name': 'status_id', 'old_value': '117', 'new_value': '5'}]",attr,status_id,117,5
208378,1856375,Ligia Simone Vianna,,2025-05-08 12:26:54,"[{'property': 'relation', 'name': 'relates', 'new_value': '206243'}]",relation,relates,,206243
208378,1856378,Ligia Simone Vianna,,2025-05-08 12:27:25,"[{'property': 'attr', 'name': 'status_id', 'old_value': '199', 'new_value': '200'}]",attr,status_id,199,200
208378,1857116,Ligia Simone Vianna,,2025-05-08 19:34:09,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1987', 'new_value': '2247'}, {'property': 'attr', 'name': 'status_id', 'old_value': '200', 'new_value': '156'}]",attr,assigned_to_id,1987,2247
208378,1857142,Rafael Pinto Vieira dos Santos,,2025-05-08 19:41:27,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2247', 'new_value': '2445'}, {'property': 'attr', 'name': 'status_id', 'old_value': '156', 'new_value': '114'}]",attr,assigned_to_id,2247,2445
208376,1856854,Sabrina de Lima Campos,,2025-05-08 17:09:27,"[{'property': 'attr', 'name': 'assigned_to_id', 'new_value': '2540'}]",attr,assigned_to_id,,2540
208376,1857879,Thiago Costa Vieira Borges Miranda,,2025-05-09 17:52:00,"[{'property': 'cf', 'name': '371', 'old_value': '', 'new_value': '2025-05-09'}, {'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '71'}]",cf,371,,2025-05-09
208376,1857905,Thiago Costa Vieira Borges Miranda,,2025-05-09 18:01:43,"[{'property': 'attr', 'name': 'done_ratio', 'old_value': '0', 'new_value': '100'}, {'property': 'attr', 'name': 'status_id', 'old_value': '71', 'new_value': '73'}]",attr,done_ratio,0,100
208374,1856516,Sabrina de Lima Campos,,2025-05-08 13:33:30,"[{'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '71'}]",attr,status_id,154,71
208374,1856667,Sabrina de Lima Campos,,2025-05-08 14:38:25,"[{'property': 'attr', 'name': 'done_ratio', 'old_value': '0', 'new_value': '100'}, {'property': 'attr', 'name': 'status_id', 'old_value': '71', 'new_value': '73'}]",attr,done_ratio,0,100
